"","PANC1.WT.Rep1","PANC1.WT.Rep2","PANC1.WT.Rep3","PANC1.FOXA2KO.Rep1","PANC1.FOXA2KO.Rep2","PANC1.FOXA2KO.Rep3"
"ENSG00000129315.10",10.1633245624077,9.76336464895427,9.41737087069275,9.58701612286006,9.69363991173073,10.039978198358
"ENSG00000167535.7",7.940062365736,8.28795264829881,8.57486014758947,8.0294501770888,7.93644525997139,7.68656535246271
"ENSG00000174243.9",11.6258889664547,11.7428987512006,11.8799620820734,11.777798946163,11.7015009622594,11.8509274888969
"ENSG00000134285.10",8.19345011137699,8.6761259107975,7.27357452294046,8.59498551741697,8.6190447483443,8.03171623823315
"ENSG00000134287.9",9.64241160239524,9.59356744438178,9.74680877127049,9.71350130427396,9.66316303437354,9.54773241898758
"ENSG00000181929.11",11.5797152426363,10.8885761850254,11.1788816452122,10.7718695436216,10.7756797238251,11.5951915253067
"ENSG00000167548.14",8.72992307973181,8.91953485587345,9.21358958529381,8.94060428966891,9.05435271106472,8.97619428238888
"ENSG00000167550.10",7.90895158952457,7.58868349734103,7.67929308945579,8.37395527598081,8.05268774768562,8.88831501108981
"ENSG00000139636.15",9.20579302477939,8.46330174077254,8.4513458305249,8.81344357330858,8.7187308519746,9.25537501937873
"ENSG00000123416.15",14.144776149069,14.7443851534867,14.9240034286279,14.9987221849423,14.9743424454885,14.6375427744592
"ENSG00000167552.13",13.2961796164852,12.3930342907402,12.3397392306004,12.5814806386966,12.7079488252985,12.987052882719
"ENSG00000167553.15",13.8048835787323,13.9034621109416,14.2255966566586,14.1757475506858,14.2168483297799,13.9858950829555
"ENSG00000135451.12",9.15587039296087,10.0389025005183,10.5662723575222,10.4439655481171,10.3772907735229,10.3805797508522
"ENSG00000123352.17",9.88154354498219,10.1865060067347,10.3642114185649,10.2550119359986,10.3051063234101,10.5397784024443
"ENSG00000187778.13",11.3629523692952,11.7438430640123,11.6558250873352,11.7372068780309,11.7085136052192,11.511796009079
"ENSG00000161791.13",8.30917783328918,8.28795264829881,8.57126856103978,8.79336455065926,9.10625082485915,9.40588718582513
"ENSG00000139644.12",14.7576298986135,14.4282920913467,14.5198252957533,14.5306291723505,14.5756717252916,14.7358948798108
"ENSG00000167566.16",7.06412642803783,7.16117517824674,7.54658633200682,7.20247794686157,7.44832095281158,7.16601719483995
"ENSG00000186666.5",9.06235382618487,8.40718707683058,8.16243862494353,8.17104778920288,8.05855386312023,8.550648675636
"ENSG00000161800.12",11.3572011873904,12.2253476617421,12.4092841981061,12.4317553102866,12.2954301943252,12.042045257232
"ENSG00000066117.14",8.79943081954111,8.67216305060283,9.2499897362635,8.80343899262468,9.22054501796805,8.30127670499918
"ENSG00000178449.8",11.7404083618198,11.4489818908812,11.210395833111,11.2240288750249,11.2437242636542,11.6023367583136
"ENSG00000139624.12",11.1089039099026,10.964260269246,10.582420314765,10.795616690305,10.6837820202824,10.8394717778213
"ENSG00000050405.13",12.2877923225466,12.2484873785326,10.9373023579835,12.1061761905072,11.6930405464997,11.7758918109988
"ENSG00000161813.21",11.9668858939668,11.8550825722185,11.5198966838327,11.7315020955811,11.7874627488264,11.7042294666599
"ENSG00000066084.12",8.84397596819843,9.37450602963746,9.36439819357673,9.27579319250723,9.26941729998623,8.88831501108981
"ENSG00000123268.8",10.5957710353047,10.5558371237243,10.4301374382641,10.5907960467163,10.6856785277201,10.8789884962689
"ENSG00000110911.15",10.607123053603,10.6495146016466,10.6202797766547,10.6033446184297,10.7230943523116,10.6780792900425
"ENSG00000050426.15",10.0080500908752,9.38180405415107,9.43526359631047,9.30681448841469,8.95406808079514,9.92784894062057
"ENSG00000110925.6",7.81137969069695,7.73262083113281,7.81910122630688,7.81383315808379,7.92364618709581,8.0734477448863
"ENSG00000135457.9",9.72064376392583,9.60192426563897,9.80760022366793,9.82154729704816,9.81643115626294,9.60932002420271
"ENSG00000183283.15",13.4912769607449,13.3603822746617,13.3024260690611,13.3734796688712,13.3403025856008,13.1216599931556
"ENSG00000170545.16",9.1821323920745,8.49056129252853,9.08851589673101,9.03483328041819,8.86314522697328,9.19993107568201
"ENSG00000139629.15",8.55339573041073,8.20261101608034,7.99560934804359,8.25664276155871,8.66974860683661,8.10397286571674
"ENSG00000050438.16",7.65141051645,8.5261242229064,8.73109453914597,8.61800077842867,8.54157853191996,8.96515130867312
"ENSG00000135503.12",8.63804713830067,8.22442432679488,8.53115949703298,8.35581453767155,8.16570458058436,8.52455816024744
"ENSG00000123395.14",11.620297469168,11.249998617711,11.275851364182,11.3444929382133,11.2430804684541,11.2846976589734
"ENSG00000167767.13",11.917913636502,11.0042145943793,10.6639317006583,10.8452241749065,10.3368306301998,11.1102247144603
"ENSG00000135480.15",9.00955782350631,8.6481545458499,8.8923432166578,8.74190929042525,8.54993153280935,9.32397440698647
"ENSG00000170442.11",7.48559483973934,7.28049866411872,7.47919417447385,7.47876424922075,7.25752317688141,7.32129472430925
"ENSG00000170421.12",16.8263927580961,18.0186048027088,17.3934145905243,17.3912489547529,17.2309603499694,16.9216658764784
"ENSG00000111057.10",16.2847439827793,17.3887498379734,16.7617500490796,16.7644819802869,16.5922549132096,16.1813088189268
"ENSG00000063046.17",12.7662757096591,12.466093377225,12.4871123278183,12.5358823364746,12.6034795615771,12.7173348582168
"ENSG00000111077.17",8.01502520222708,9.2865172710754,9.42535060172017,9.33255213939807,9.30439781810394,8.95122765523926
"ENSG00000167778.8",10.8165078446059,10.0481058608316,10.2225693545747,10.3254533874487,10.366690675225,10.6915423058474
"ENSG00000139651.10",8.24833716410114,8.14086608259852,8.15765660852052,8.31414417322001,8.35873336145553,8.46700865105036
"ENSG00000172819.16",8.18914026178079,8.98489253050143,9.28330045017154,9.18623474709269,9.14811723890136,8.45915897376429
"ENSG00000182544.8",9.20579302477939,9.32992519327653,9.64626978821952,9.35555812360646,9.27698485536066,8.63668103367668
"ENSG00000135476.11",9.23116962551399,9.60192426563897,10.0488010005018,9.76252326601422,9.61022683127955,10.0147619296151
"ENSG00000123349.13",13.1154942398069,13.0498590578011,13.1242380204503,13.0606838473766,13.1749682468725,13.1450899707934
"ENSG00000139637.13",11.4636283008415,11.451296178773,11.5342650014451,11.4363762648852,11.3110016356741,11.4537236400103
"ENSG00000094914.12",11.3748608642515,11.4912065882707,11.7257464922093,11.5181757809612,11.4920492054631,11.503232778841
"ENSG00000185591.9",10.1016006105739,10.0125028893226,10.2509100066177,9.94347887935206,9.75814505019527,10.1255381441722
"ENSG00000205352.10",13.7255415799307,13.4300931050136,14.0155181008278,13.6451736559088,13.6223632735548,13.9349810678026
"ENSG00000197111.15",11.5610740501917,12.0328737583746,12.1844242771747,12.0090391460737,11.7848110777979,11.668507682736
"ENSG00000139625.12",7.25763741528702,7.92473050553852,8.49370310150253,7.99470147548372,7.96170774154004,8.06312748232228
"ENSG00000139546.10",10.8887180138512,11.0839356142286,10.9778827858134,11.201349512058,11.0687556924322,10.9493228396007
"ENSG00000170653.18",9.89218852250349,9.87618181669336,10.0945571135006,9.77452283758469,9.7778365584291,9.9462171656593
"ENSG00000135390.17",13.4921519030117,13.53432869071,13.8022807430658,13.4823950634757,13.5064365101784,13.4962129336727
"ENSG00000012822.15",10.1243523981571,9.30454956746644,9.30724859185683,9.23667410876097,9.15907942863217,9.37701478563671
"ENSG00000123364.4",9.06705902257242,9.24976210870771,8.74071925409336,9.1232833670168,8.88641875636543,8.55801726132598
"ENSG00000123407.3",9.19937851207505,9.54238372222057,7.19174046279544,8.80343899262468,8.88311686441521,7.16601719483995
"ENSG00000123388.4",8.44189229530541,8.52172650145082,8.68198361914193,8.51958292025721,8.50337975518057,8.22925834967317
"ENSG00000180818.4",11.7473872741098,12.3839769315415,12.2544052644485,12.0345672201258,11.8019604561902,11.5098974567147
"ENSG00000180806.4",8.06762374851282,8.60723061686892,8.8154893116448,8.86886195284452,8.98827670627557,8.30566068957678
"ENSG00000037965.5",7.41353759434608,7.55464934187474,7.54658633200682,7.47035828136468,7.56005027920008,7.57477701693886
"ENSG00000197757.7",7.48559483973934,7.67833823024157,7.37593254433803,7.47035828136468,7.56829690207612,7.53798925149943
"ENSG00000198353.7",7.49260653683521,7.93137700148655,7.78849522078229,7.60699791631837,7.3655680556683,7.34704270298841
"ENSG00000250742.2",8.88452375717723,8.26182160635875,7.22868523344369,7.86603427592154,7.88455329740248,7.70659460459715
"ENSG00000123415.15",10.9656980204086,10.6695308603352,10.8869048904212,10.5956353459059,10.8065091623191,10.7863482558443
"ENSG00000094916.15",12.8197036208433,13.269206385379,13.184398564227,13.5255095015643,13.3835907417063,12.8727774429176
"ENSG00000135486.17",13.6317886034287,13.7091339996712,13.51703776687,13.820662405366,13.650188603035,13.7298706227174
"ENSG00000111481.9",13.233205744701,13.0605097491401,12.8961705782821,13.0928715791318,13.0382310785567,12.9880761229926
"ENSG00000161638.10",10.3989599783373,10.6044761844365,11.5393292334577,11.6528912808104,12.200133685307,11.4111272378752
"ENSG00000170439.6",7.24107941315833,7.40031778930879,7.76353420771991,8.4571395060251,8.54157853191996,7.88709658010377
"ENSG00000135441.7",10.4619446961015,10.2675360762299,10.510164276922,10.3125784219373,10.2726686985513,10.4083629145169
"ENSG00000135404.11",13.735735889524,13.3813177441134,13.8525264880776,13.4885222169193,13.4887583871464,13.529274723588
"ENSG00000135414.9",8.10012396066285,7.82117410774051,7.98485071684863,7.89144326874723,7.7166418189762,7.96121764254747
"ENSG00000205323.8",8.27298215090682,8.02756631809675,8.21861966130629,8.38294082028961,8.21905769357994,8.63668103367668
"ENSG00000123353.9",11.4095446527909,11.2506631340149,11.6818719553609,11.4731300196374,11.5634078499727,11.4207585244026
"ENSG00000135392.16",9.66741474609423,9.78370941862232,9.98409407345558,9.94953995482926,9.76354217144271,9.45012199454081
"ENSG00000170473.16",10.6811144104235,10.5782455286511,10.4998100362941,10.5182288126097,10.5052229525709,10.2479067853
"ENSG00000065357.19",8.17177095459496,7.49308674971617,7.67929308945579,7.21259270141255,7.23697894001226,7.6106501160206
"ENSG00000123374.10",10.4430648541867,11.1721639416464,11.0060904852334,11.36957298032,10.96091359077,11.4045001671701
"ENSG00000111540.15",11.2660186541638,11.0876595736167,10.9005649924464,10.7837919768846,10.9656042112791,10.9102724744391
"ENSG00000139531.12",9.52932737289867,9.82534338481538,9.69659090348128,9.36465876948811,9.55734710710671,9.46391695964735
"ENSG00000197728.10",12.8503922529746,13.5258442726802,13.6284867060692,13.5703258196285,13.5531518678216,12.6739081496019
"ENSG00000170515.13",12.8055194807752,12.9991548804162,13.0940507226234,13.1803535255013,13.0095595797098,12.9308689679391
"ENSG00000229117.8",15.306609708733,15.2245526186369,15.2062903200757,15.325336525935,15.2787243594857,15.2095398063451
"ENSG00000135482.6",7.77157868748742,7.84952394692943,7.96856083716339,8.12894046865457,8.18728315381561,7.95564926852736
"ENSG00000139641.12",13.0907250456093,12.7030222755334,12.7082388730141,12.6061505387458,12.522763391536,12.8235657779656
"ENSG00000196465.10",10.8767078733855,11.0128580027063,10.8599266241809,10.8189792746429,10.7396200058665,10.4134497420103
"ENSG00000092841.18",15.0993395081773,14.8045108550601,14.8266259196926,14.5123195665658,14.5978719402158,14.8255370842753
"ENSG00000139613.11",10.9625449012774,11.3022156878388,11.5765308076858,11.256171084157,11.249505528825,11.0995337014896
"ENSG00000181852.17",11.1298561725909,10.4682765921074,10.2907666589606,10.4245147156644,10.5631101140741,11.2042122271069
"ENSG00000139579.12",12.1216172493525,12.1511254467445,12.3363046654847,12.2426279452993,12.0351516936782,12.0603216401648
"ENSG00000139645.9",9.31662931130827,9.48931712276328,9.41536902249171,9.29019364217532,9.56354846505001,8.89414906409833
"ENSG00000135469.13",7.91939656234663,8.15796935998078,7.94099554013213,8.0063776116698,7.95543346812599,7.7965549988695
"ENSG00000062485.18",12.3771771727493,12.8788012284652,12.4705781275193,12.86553920056,12.5715278045456,12.499752878594
"ENSG00000257727.5",9.61053571282189,9.37937547894029,9.46846721545219,9.3916212527525,9.46319141258141,9.58608120734925
"ENSG00000135473.14",8.15860535724643,7.68621904393141,7.84907146634152,7.73882609359333,7.48362969224323,8.30566068957678
"ENSG00000170581.13",8.6443576138485,8.35869778312756,8.64828896260963,8.13427158083017,8.37762733172251,8.68459506305644
"ENSG00000111602.11",9.90012102606381,10.7969202875049,10.9296086256438,10.9999794947923,10.7712212418182,10.4235699040449
"ENSG00000176422.13",9.73105789301202,9.8692752242158,10.073130784315,9.86388165811652,9.68038542657629,9.46391695964735
"ENSG00000076067.12",10.1254806231915,9.21749477849232,9.46072306891256,8.85278223459216,8.79450284299192,9.51023697450985
"ENSG00000076108.11",10.4761653078588,10.4648444533757,10.4241766102763,10.3565768401994,10.3971031398419,10.3805797508522
"ENSG00000110955.8",15.6506295043328,15.8897794384483,15.7687028033393,15.9525243217756,15.7612773328701,15.8393860087582
"ENSG00000110958.15",14.2586730421247,14.5107683498191,14.445138594852,14.6473833740286,14.6420058295233,14.5107890189252
"ENSG00000196531.10",14.3927414544978,14.5860874688912,14.588116366388,14.6555171132578,14.6679002839656,14.5927284092468
"ENSG00000198056.13",8.91093603599186,10.1485028675976,10.3878849941837,10.2439577403027,10.1070625009578,9.98089659143018
"ENSG00000166860.2",8.16300725188451,7.4840736902582,7.39230792733687,7.37450859474967,7.6088375056058,7.34704270298841
"ENSG00000166881.9",10.1209624195873,10.2999999547004,10.5260215323356,10.5293999170106,10.634559036819,11.0063220230727
"ENSG00000166888.11",10.0299052878408,9.40108687242518,9.95820148964544,9.86548535365739,9.38364350468784,9.93069008788005
"ENSG00000123384.13",8.00525234768322,7.40986772336076,7.55388368869081,7.47876424922075,7.6088375056058,7.24117376650012
"ENSG00000182199.10",11.7326553452855,11.6401391586765,11.4945210888683,11.6813957626818,11.6090919194673,11.8919592917961
"ENSG00000179912.20",10.2844333123453,9.6809626118675,10.2202778678631,9.43546831083631,9.59011719206924,10.0426070833822
"ENSG00000166986.14",14.5261222286097,13.7438863405286,13.4220304214964,13.7112100573212,13.6438617413009,14.4920974918733
"ENSG00000175197.12",12.80569544654,10.2058241495919,10.2885810521104,9.9720448652166,10.1489059453868,13.1398819938138
"ENSG00000166987.14",7.51343948067139,7.30117226009302,7.23777550122339,7.38349011641315,7.4748831782161,7.32129472430925
"ENSG00000175203.15",13.0281576029425,12.2997953538561,12.5760435631677,12.3057102235168,12.2212076963647,12.6728479786223
"ENSG00000166908.17",11.8447905789324,11.4816150852884,11.5370295133097,11.3644783199252,11.1832587370248,11.5060928401616
"ENSG00000178498.15",8.37516469052404,7.96415782548824,7.63868913784292,7.7105542035289,7.64827009965749,8.0734477448863
"ENSG00000135502.17",7.03560751843472,7.1836171738665,7.35101566392303,7.1508125505926,7.22659608588736,7.10696407339158
"ENSG00000135454.13",7.2658457075611,8.21900183946657,8.88078275048443,8.30471834570924,8.58286816559354,8.12892622536281
"ENSG00000135506.15",12.3489595257125,12.0520611392906,12.2746991114435,11.9192415428147,11.7629713759536,11.9197523982099
"ENSG00000135439.11",7.70672779795805,8.17487226156823,8.57126856103978,8.58333872526864,8.49907233679435,8.20129685192702
"ENSG00000135452.9",9.66275954455342,9.05960350701055,8.71165031659956,8.65184957110375,8.46855485915612,8.89414906409833
"ENSG00000135446.16",12.3950633367711,12.2110787225698,12.1755809104421,12.4516433664644,12.2823300673067,12.3411599168713
"ENSG00000037897.16",9.89483753951184,9.98720699715158,10.0629366285838,10.5028547319968,10.3959452078199,10.3847296890677
"ENSG00000123427.16",8.89514676300769,8.76810852459075,8.43167360352508,8.74887695105201,8.49907233679435,8.77589836241936
"ENSG00000123297.17",10.4928722198353,10.7776846313667,10.6036735592017,10.8789616131711,10.8645860988029,10.7602328400187
"ENSG00000175215.10",9.67359840721329,9.38180405415107,9.34769971240137,9.59089899442075,9.46319141258141,9.76547133558418
"ENSG00000257698.1",10.1611257168677,9.61023295898395,9.75157706905515,9.4884671256671,9.89065456041322,10.3469433651388
"ENSG00000166896.7",7.25763741528702,8.08234494516345,8.17669030496307,8.35581453767155,8.33958867423812,7.96676460857358
"ENSG00000139263.11",7.68240377788464,7.63012743650607,7.6179504744026,7.92258790090319,7.99267624974381,7.74583780519401
"ENSG00000135655.15",10.6374928581868,10.38356405717,10.5092260470736,10.6004584666943,10.3901415659406,10.4905662451979
"ENSG00000061987.15",9.25816640393548,9.3349471953922,9.60997064221065,9.54560230022869,9.29448962953862,9.43819183607674
"ENSG00000111110.11",9.16687104713981,9.14214125474989,8.65509114227213,8.36491341852815,8.41925525328667,8.49030464073441
"ENSG00000177990.11",7.78877087200151,7.5109457081355,7.5898269380194,7.23261196621426,7.22659608588736,7.39720001081918
"ENSG00000118600.11",9.00711148137248,9.02584048590635,9.2043442171037,9.0060423754849,8.98520013288497,8.80715525135201
"ENSG00000196935.8",11.2772291464319,10.4335821502177,10.4439510005426,10.0878534352892,10.2701430246804,10.8507660079144
"ENSG00000174206.12",9.31267256604479,9.19833341667995,9.01374596517237,9.25391936873812,9.06313308127929,8.60501703689007
"ENSG00000184575.11",12.6678791422715,12.2521422590579,11.8965608291025,12.3930844203512,12.5699884976589,12.9950489083438
"ENSG00000183735.9",11.1281686304512,11.0816966158601,10.8811143477056,11.0480832646081,11.2157783197354,11.1643343594873
"ENSG00000153179.12",8.9083164612427,9.24176268127327,8.82456888197552,8.71725402005005,8.97593085140316,8.7244345941439
"ENSG00000135677.10",11.780352369549,11.8263958233597,11.7897332617024,11.6459095908407,11.6010753173922,11.5739953937127
"ENSG00000174106.2",7.96548519767163,7.78493505349508,7.40042645292699,7.53627352261999,7.8977023030938,7.76506627255861
"ENSG00000174099.11",12.0595187058232,11.6687625584868,11.6885180807934,11.5278289986218,11.6845302234172,12.1333559791567
"ENSG00000149948.13",8.80225554997796,8.63192400572118,9.19737110116314,9.29734032142508,9.55111897802588,9.36235897482638
"ENSG00000139233.6",11.7828572189611,11.331406324716,11.4115896847404,11.4331355913448,11.4724086859419,11.7211488059771
"ENSG00000155957.17",12.7675409580845,12.6859272137422,12.7443703301698,12.6020680728192,12.6044824044619,12.4992744971816
"ENSG00000090376.10",7.7424618296273,7.40986772336076,7.18235456161735,7.66707973086908,7.46608332200561,7.38067387378695
"ENSG00000127311.9",7.28212353030914,7.5285863244589,7.54658633200682,7.88513284744832,8.07021502379155,8.17278272280959
"ENSG00000111530.12",10.9744902672168,11.7113845219197,11.659212516244,11.77566831343,11.7883455572152,11.1995082353318
"ENSG00000127334.10",7.61973686842875,7.55464934187474,7.73813375884582,7.55229235500809,7.50955555076335,7.24117376650012
"ENSG00000111554.14",8.55003859235024,8.9816940188329,9.02429233633912,9.26124755426018,9.31178455773532,9.56062894228076
"ENSG00000127314.17",12.9303576455656,13.2435645452205,13.4121512009044,14.128945620251,13.822331961448,14.136150750363
"ENSG00000111581.9",10.4884943873366,11.2867480482546,11.4020176151843,11.4250019163112,11.4003271283932,11.3001597741343
"ENSG00000175782.9",9.96835962862564,10.0265393076418,9.97460867978911,10.1244787103196,9.93437961048375,9.90780268609813
"ENSG00000135679.23",10.9215642725044,11.2776480776616,11.0493317948471,11.0395847334706,11.0570822917065,11.0676224116367
"ENSG00000135678.11",8.74174275097878,9.03820956139529,8.32907579450792,9.08525189579943,9.72348626746898,8.38237641189642
"ENSG00000111605.16",11.551032709289,11.6712464997136,11.6361914940561,11.9763876563913,11.7275093777779,11.670208688983
"ENSG00000127337.6",10.7294042009553,10.4648444533757,10.3359157587661,10.5985311528629,10.4437954982776,10.9160186401021
"ENSG00000166225.8",9.60569299839378,9.51166589189756,9.29858610143901,9.42463084416886,9.57995627193916,9.45407689123456
"ENSG00000166226.12",13.6327807447781,13.9338807802886,13.8058191823441,13.9479738693844,13.9607224675177,13.6521714682475
"ENSG00000127328.21",9.82154933634112,9.32740762147524,9.78452104000597,9.29971470230575,9.27698485536066,10.2051338951539
"ENSG00000111596.12",11.1049055086996,10.9479634823626,10.807464028347,10.905706570617,10.9499091351489,11.1095980196532
"ENSG00000133858.15",8.6475025310617,8.57363457818224,8.36685694110192,8.22201053614875,8.29058513540683,8.52831438819689
"ENSG00000173451.6",8.53653137290708,8.48605365101703,8.2682651277697,7.91641252542014,8.33476254364418,8.42732608104828
"ENSG00000139291.13",11.1963255672899,11.6355673063621,11.4850082858231,11.3148666174391,11.3699832381633,11.0592085478148
"ENSG00000080371.5",9.27453215565105,8.99126835884501,9.08095832899063,8.8910766639445,9.06604803643288,9.04073384881224
"ENSG00000121749.15",10.4601572231688,10.4218294165654,10.3642114185649,10.689161104606,10.4257534529191,10.4554854654609
"ENSG00000253719.3",11.4795981434444,11.097297120242,11.0799854270585,11.0043532807175,10.8238346390594,11.2292367146184
"ENSG00000180481.10",7.60687012854272,7.16117517824674,7.34261349698944,7.1508125505926,7.19499160899134,7.13679268802538
"ENSG00000139278.9",8.45989287891145,8.82275523407515,9.15960100744732,8.98848794948938,9.14811723890136,9.53658575133305
"ENSG00000111615.13",11.515327208331,12.1055690883638,12.2126524035345,12.1078708462085,12.3654288152835,12.1438001675694
"ENSG00000139289.13",11.9266774798852,12.0623171878164,12.4275252905121,11.9169234031011,12.3789714178986,12.313671830837
"ENSG00000187109.13",13.6967979893435,13.8505272265794,13.8435285583333,14.0580475524196,13.9173968886761,13.9092842052813
"ENSG00000179941.6",9.79201171914371,9.08068483408258,9.19969921996931,9.07973605384662,9.12593976793929,9.51970258939134
"ENSG00000091039.16",9.7502012111304,9.75026698647438,10.1795762075198,10.2178303866508,10.4028789002359,9.98363526529526
"ENSG00000186908.14",9.16906114812763,9.46203343411949,9.39722628338544,9.23915037401543,9.55941718961456,9.06679589143165
"ENSG00000175183.9",8.20630294834109,8.77551545656084,8.31625897526388,8.29998223822291,8.37292698506429,7.9045425209707
"ENSG00000165891.15",8.61252554289266,8.98489253050143,8.99510224776065,9.08800192876019,8.76968506894959,8.87657564977961
"ENSG00000067715.13",9.94170647179586,8.45409955480622,8.04823105904084,8.90673746894107,8.78391888585806,9.41606030964541
"ENSG00000177425.10",8.87918277751263,8.87540739145086,8.77547051271,8.59111369073326,8.75530942249429,9.20463366043775
"ENSG00000058272.17",11.2973913269266,10.9626388496696,10.9310105413231,10.9771679125697,11.0048704989793,11.3322080749255
"ENSG00000133773.11",10.8352468588236,10.5729416779834,10.5526762709927,10.6309503885625,10.7738979840892,10.9131484180931
"ENSG00000127720.7",7.42823979377717,7.80678752467991,7.40849955607894,7.51190680910586,7.51809500896605,7.30387056507537
"ENSG00000133641.17",10.5528066222702,10.4300663720901,10.2385086537593,10.4310275078827,10.5127206963494,10.5674246635501
"ENSG00000198707.14",8.93944173872639,8.91618794230127,9.02691692697988,8.86566031438378,8.83607890346125,9.09998760705218
"ENSG00000139324.11",10.3034992124966,10.3992319651715,10.3610947229411,10.105603924734,10.3295713092344,9.97952530247305
"ENSG00000049130.15",7.11044015046476,7.20571548890832,7.18235456161735,7.58380617517413,7.07279977890306,7.25029896747543
"ENSG00000139318.7",11.221340391083,10.2543431828755,10.5581300908693,10.0782042422143,10.4868502556519,11.363034142745
"ENSG00000139323.13",9.20151985340873,9.24710055813208,9.10351329003209,9.07697020454223,9.29200191343074,9.40588718582513
"ENSG00000070961.15",9.78488891140935,9.71410487641988,9.89782766225071,10.2439577403027,9.96593501357652,9.79695278219707
"ENSG00000133639.4",8.95475613546517,8.03375655343335,7.87260734759969,7.84667950261463,8.19262774421563,8.88831501108981
"ENSG00000102189.16",8.87113405090786,9.25771742611781,9.67332595913315,9.46327054061305,9.51956853334546,9.1593278512745
"ENSG00000173598.13",8.69994318542279,8.1915794278378,8.71490927326716,8.44002117192988,8.12714763165478,8.27021005508578
"ENSG00000177889.9",12.5223624076101,12.758040517158,12.6845392065941,12.8257275575773,12.7244172751567,12.568403690948
"ENSG00000198015.12",12.5098886425768,12.5746314267294,12.4837728511333,12.5127869566354,12.6379259460979,12.3902335135112
"ENSG00000120833.13",8.21480833365854,8.09424060890072,8.74071925409336,8.29523053249196,8.26036366456882,8.63319693482222
"ENSG00000169372.12",8.74174275097878,8.65620185405072,8.84255837777315,8.4782556949447,8.63875767435282,8.65397642720221
"ENSG00000173588.14",9.21005357683102,9.65509465055224,9.6221721175557,9.67926168015159,9.72533132130913,9.93918011230825
"ENSG00000184752.12",12.0393085092153,11.968085571243,11.9186351044269,12.081204808756,12.0410896020665,11.9891954403832
"ENSG00000120798.16",10.1355951406509,10.1384845833731,9.81521196286552,10.0460375429403,10.0914106457902,10.6653425805882
"ENSG00000180263.13",9.61375518179895,9.13063533177269,8.88078275048443,9.25391936873812,9.15086560502838,10.2749883365342
"ENSG00000028203.17",11.3427221219417,11.1388101941303,10.9504956502706,11.1607819729871,11.1152308586941,11.5671645872451
"ENSG00000111142.13",12.0999702634675,12.3296636170979,12.1741017314043,12.3562028588439,12.2448753276086,12.0384278863801
"ENSG00000139343.10",12.1034098761444,12.2086867848478,12.37724658178,12.4339186356437,12.5328070708666,12.1969826541361
"ENSG00000111144.9",11.5264736360252,11.5212575017736,11.5434595142897,11.4609825082943,11.3605167875646,11.2538345268591
"ENSG00000111145.7",9.5445899584316,9.35733235148913,9.57273456912003,9.29971470230575,9.48731265928592,9.60576909557294
"ENSG00000059758.7",8.81629683459172,8.18046284086209,8.00095872824101,8.29998223822291,8.54157853191996,9.03546446445385
"ENSG00000139350.11",10.9968558870364,10.9405694362457,10.8135572167852,10.9281330862776,10.962478826057,11.1146039721634
"ENSG00000120802.13",9.71015391378732,10.7422116210302,11.0723828629677,11.0600377928369,11.125047903164,10.6229345670311
"ENSG00000075415.12",14.0527384637644,14.1602936089192,14.1882744704893,14.466030994813,14.2188961095082,13.9380729872585
"ENSG00000166130.14",9.0046609840664,8.96882858607844,9.15240769615655,9.07697020454223,9.11472186618275,9.14227095411113
"ENSG00000120868.13",7.32988342005709,7.36147316783301,7.33416211867401,7.47876424922075,7.45722946908585,7.42163965482326
"ENSG00000111647.12",9.86407616552922,10.2477012173076,10.3156660001674,10.2501094138097,10.1543944872031,10.0763536870293
"ENSG00000075089.9",10.0043751516551,10.0125028893226,9.67164973280883,9.74868613474969,9.92156162489171,10.2738700301206
"ENSG00000166153.16",7.47146839221383,7.38102618841685,7.49444457549475,7.07522501809557,7.58465008347071,7.75227580893336
"ENSG00000136021.18",10.9065478143347,10.2740875556554,10.1509876794663,10.0933384220546,10.2381932707802,10.7139800782476
"ENSG00000139354.10",9.26022230439033,9.40108687242518,9.72918892855625,9.70098104884167,9.79550764914812,9.43619384962829
"ENSG00000120800.4",9.01443809845508,9.3671708999283,9.54187092397847,9.8099340950484,9.90211855093455,9.11505304966733
"ENSG00000120805.13",11.4958294333754,11.5431207032478,11.3053377564618,11.4282608911401,11.3699832381633,11.2589302550111
"ENSG00000111666.10",7.89314097041267,7.67833823024157,8.19080258362747,7.98882778094098,8.27555352918929,7.80896055599174
"ENSG00000111670.15",8.39401181417606,8.28276416510601,8.48990341746828,8.28567991295377,8.28058148559735,8.11400605770047
"ENSG00000136048.13",9.04814545895149,7.93137700148655,8.03264507797638,7.52007485324644,7.43033720120616,8.29246856880955
"ENSG00000120860.10",10.5214374505016,10.293565356735,10.501698161281,9.88617277910631,9.95811063223769,10.129253011701
"ENSG00000075188.8",11.022518295961,10.8705320145849,11.0173529195915,10.8749863771092,10.943582981542,11.0559593352764
"ENSG00000185480.11",9.41955474550641,10.1283962442382,9.97460867978911,10.1588899114823,10.2252125860836,10.2387654423309
"ENSG00000111696.11",10.0347173624918,10.214024818318,10.3827715077587,10.3520081115478,10.253617479565,10.7040507920525
"ENSG00000166598.14",13.316821471994,13.5765482252068,13.5941668867985,13.4974705169623,13.4709984204394,13.6547512481188
"ENSG00000204954.9",9.86542734412126,9.91190873072744,9.66323926295498,9.48220911413026,9.5024551891536,9.73816114665046
